"","Park Code","Park Name","State","Acres","Latitude","Longitude","address","activities"
"1","ACAD","Acadia National Park","ME",47390,44.35,-68.21,"25 Visitor Center Road  Hulls Cove Visitor Center Bar Harbor ME, 04609","Arts and Culture, Cultural Demonstrations, Astronomy, Stargazing, Biking, Boating, Camping, Group Camping, Climbing, Rock Climbing, Compass and GPS, Geocaching, Fishing, Freshwater Fishing, Fly Fishing, Saltwater Fishing, Food, Picnicking, Guided Tours, Bus/Shuttle Guided Tour, Boat Tour, Hands-On, Citizen Science, Hiking, Front-Country Hiking, Horse Trekking, Horseback Riding, Ice Skating, Paddling, Canoeing, Kayaking, Stand Up Paddleboarding, Junior Ranger Program, Skiing, Cross-Country Skiing, Snow Play, Snowmobiling, Snowshoeing, Swimming, Freshwater Swimming, Saltwater Swimming, Wildlife Watching, Birdwatching, Park Film, Shopping, Bookstore and Park Store"
"2","ARCH","Arches National Park","UT",76519,38.68,-109.57,"5 miles north of Moab, Utah, on US 191   Moab UT, 84532","Arts and Culture, Astronomy, Stargazing, Biking, Camping, Backcountry Camping, Car or Front Country Camping, Group Camping, Canyoneering, Climbing, Rock Climbing, Guided Tours, Hiking, Horse Trekking, Horseback Riding, Junior Ranger Program, Shopping, Bookstore and Park Store"
"3","BADL","Badlands National Park","SD",242756,43.75,-102.5,"25216 Ben Reifel Road   Interior SD, 57750","Auto and ATV, Scenic Driving, Astronomy, Biking, Camping, Backcountry Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Compass and GPS, Food, Hiking, Horse Trekking, Horse Camping (see also camping), Horseback Riding, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"4","BIBE","Big Bend National Park","TX",801163,29.25,-103.25,"1 Panther Junction   Big Bend National Park TX, 79834","Auto and ATV, Scenic Driving, Astronomy, Stargazing, Biking, Camping, Backcountry Camping, Food, Guided Tours, Self-Guided Tours - Walking, Self-Guided Tours - Auto, Hiking, Backcountry Hiking, Front-Country Hiking, Paddling, Canoeing, Canoe or Kayak Camping, Kayaking, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Shopping, Bookstore and Park Store"
"5","BISC","Biscayne National Park","FL",172924,25.65,-80.08,"9700 SW 328th Street  Sir Lancelot Jones Way Homestead FL, 33033","Boating, Motorized Boating, Sailing, Boat Tour, Camping, Fishing, Guided Tours, Boat Tour, Paddling, Canoeing, Kayaking, Stand Up Paddleboarding, Junior Ranger Program, SCUBA Diving, Snorkeling, Swimming, Saltwater Swimming, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"6","BLCA","Black Canyon of the Gunnison National Park","CO",32950,38.57,-107.72,"South Rim Visitor Center  9800 Highway 347 Montrose CO, 81401","Camping, Climbing, Fishing, Hiking, Backcountry Hiking, Horse Trekking, Horseback Riding, Paddling, Kayaking, Skiing, Cross-Country Skiing, Snowshoeing, Wildlife Watching"
"7","BRCA","Bryce Canyon National Park","UT",35835,37.57,-112.18,"Highway 63  Bryce Canyon National Park Bryce UT, 84764","Astronomy, Stargazing, Biking, Road Biking, Camping, Backcountry Camping, Car or Front Country Camping, Group Camping, RV Camping, Food, Dining, Picnicking, Guided Tours, Self-Guided Tours - Auto, Hands-On, Citizen Science, Hiking, Backcountry Hiking, Front-Country Hiking, Horse Trekking, Junior Ranger Program, Skiing, Cross-Country Skiing, Snowshoeing, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store"
"8","CANY","Canyonlands National Park","UT",337598,38.2,-109.93,"Island in the Sky - 33 miles from Moab on UT 313 The Maze - 68 miles from Hanksville off UT 24 - unpaved roads The Needles - 49 miles from Monticello on UT 211 Moab UT, 84532","Astronomy, Stargazing, Biking, Boating, Camping, Backcountry Camping, Car or Front Country Camping, Group Camping, Climbing, Rock Climbing, Guided Tours, Boat Tour, Hiking, Horse Trekking, Horseback Riding, Paddling, Canoe or Kayak Camping, Whitewater Rafting, Junior Ranger Program, Park Film, Shopping, Bookstore and Park Store"
"9","CARE","Capitol Reef National Park","UT",241904,38.2,-111.17,"52 West Headquarters Drive   Torrey UT, 84775","Arts and Culture, Cultural Demonstrations, Astronomy, Stargazing, Biking, Road Biking, Camping, Backcountry Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Group Camping, RV Camping, Canyoneering, Climbing, Rock Climbing, Fishing, Food, Picnicking, Guided Tours, Self-Guided Tours - Walking, Self-Guided Tours - Auto, Hands-On, Citizen Science, Arts and Crafts, Volunteer Vacation, Hiking, Backcountry Hiking, Front-Country Hiking, Off-Trail Permitted Hiking, Horse Trekking, Horse Camping (see also camping), Horseback Riding, Living History, First Person Interpretation, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"10","CAVE","Carlsbad Caverns National Park","NM",46766,32.17,-104.44,"727 Carlsbad Caverns Highway   Carlsbad NM, 88220","Astronomy, Stargazing, Camping, Caving, Food, Dining, Picnicking, Guided Tours, Self-Guided Tours - Walking, Hiking, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"11","CHIS","Channel Islands National Park","CA",249561,34.01,-119.42,"1901 Spinnaker Drive   Ventura CA, 93001","Astronomy, Stargazing, Boating, Motorized Boating, Sailing, Boat Tour, Camping, Backcountry Camping, Canoe or Kayak Camping, Group Camping, Compass and GPS, Orienteering, Fishing, Saltwater Fishing, Food, Picnicking, Guided Tours, Self-Guided Tours - Walking, Boat Tour, Hiking, Backcountry Hiking, Front-Country Hiking, Off-Trail Permitted Hiking, Paddling, Canoe or Kayak Camping, Kayaking, Stand Up Paddleboarding, Junior Ranger Program, SCUBA Diving, Snorkeling, Surfing, Swimming, Saltwater Swimming, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store"
"12","CONG","Congaree National Park","SC",26546,33.78,-80.78,"100 National Park Road   Hopkins SC, 29061","Camping, Backcountry Camping, Canoe or Kayak Camping, Car or Front Country Camping, Group Camping, Fishing, Freshwater Fishing, Food, Picnicking, Guided Tours, Self-Guided Tours - Walking, Hands-On, Citizen Science, Volunteer Vacation, Hiking, Backcountry Hiking, Front-Country Hiking, Off-Trail Permitted Hiking, Paddling, Canoeing, Canoe or Kayak Camping, Kayaking, Junior Ranger Program, Museum Exhibits, Shopping, Bookstore and Park Store"
"13","CRLA","Crater Lake National Park","OR",183224,42.94,-122.1,"Crater Lake National Park  1 Sager Building Crater Lake OR, 97604","Auto and ATV, Scenic Driving, Astronomy, Stargazing, Biking, Road Biking, Boating, Boat Tour, Camping, Backcountry Camping, Car or Front Country Camping, RV Camping, Compass and GPS, Orienteering, Fishing, Food, Dining, Picnicking, Guided Tours, Self-Guided Tours - Walking, Self-Guided Tours - Auto, Bus/Shuttle Guided Tour, Boat Tour, Hands-On, Citizen Science, Hiking, Backcountry Hiking, Front-Country Hiking, Off-Trail Permitted Hiking, Junior Ranger Program, Skiing, Cross-Country Skiing, Snow Play, Snowmobiling, Snowshoeing, Swimming, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"14","CUVA","Cuyahoga Valley National Park","OH",32950,41.24,-81.55,"6947 Riverview Road   Peninsula OH, 44264","Arts and Culture, Craft Demonstrations, Cultural Demonstrations, Live Music, Biking, Mountain Biking, Fishing, Food, Picnicking, Hands-On, Citizen Science, Hiking, Horse Trekking, Horseback Riding, Living History, Paddling, Canoeing, Kayaking, Stand Up Paddleboarding, Junior Ranger Program, Skiing, Cross-Country Skiing, Snow Play, Snowshoeing, Wildlife Watching, Birdwatching, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"15","DENA","Denali National Park and Preserve","AK",3372402,63.33,-150.5,"Mile 237 Highway 3   Denali Park AK, 99755","Arts and Culture, Astronomy, Stargazing, Biking, Camping, Backcountry Camping, Car or Front Country Camping, Group Camping, RV Camping, Climbing, Mountain Climbing, Dog Sledding, Fishing, Food, Flying, Guided Tours, Bus/Shuttle Guided Tour, Hiking, Backcountry Hiking, Front-Country Hiking, Off-Trail Permitted Hiking, Hunting and Gathering, Gathering and Foraging, Hunting, Junior Ranger Program, Skiing, Cross-Country Skiing, Snow Play, Snowmobiling, Snowshoeing, Wildlife Watching, Park Film, Shopping, Bookstore and Park Store"
"16","DEVA","Death Valley National Park","CA, NV",4740912,36.24,-116.82,"PO Box 579   Death Valley CA, 92328","Astronomy, Stargazing, Biking, Mountain Biking, Road Biking, Camping, Backcountry Camping, Car or Front Country Camping, Canyoneering, Food, Flying, Golfing, Guided Tours, Hiking, Backcountry Hiking, Front-Country Hiking, Horse Trekking, Living History, First Person Interpretation, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"17","DRTO","Dry Tortugas National Park","FL",64701,24.63,-82.87,"40001 SR-9336   Homestead FL, 33034","Astronomy, Stargazing, Boating, Boat Tour, Camping, Fishing, Guided Tours, Hands-On, Volunteer Vacation, Paddling, Junior Ranger Program, SCUBA Diving, Snorkeling, Swimming, Wildlife Watching, Birdwatching, Shopping, Bookstore and Park Store"
"18","EVER","Everglades National Park","FL",1508538,25.32,-80.93,"40001 State Road 9336   Homestead FL, 33034","Auto and ATV, Scenic Driving, Astronomy, Stargazing, Biking, Road Biking, Boating, Motorized Boating, Sailing, Boat Tour, Camping, Backcountry Camping, Canoe or Kayak Camping, Car or Front Country Camping, Group Camping, RV Camping, Compass and GPS, Geocaching, Fishing, Freshwater Fishing, Saltwater Fishing, Food, Picnicking, Guided Tours, Self-Guided Tours - Walking, Self-Guided Tours - Auto, Bus/Shuttle Guided Tour, Boat Tour, Hands-On, Citizen Science, Volunteer Vacation, Hiking, Backcountry Hiking, Front-Country Hiking, Paddling, Canoeing, Canoe or Kayak Camping, Kayaking, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"19","GAAR","Gates Of The Arctic National Park and Preserve","AK",7523898,67.78,-153.3,"101 Dunkel St   Fairbanks AK, 99701","Camping, Backcountry Camping, Canoe or Kayak Camping, Climbing, Rock Climbing, Mountain Climbing, Hiking, Backcountry Hiking, Off-Trail Permitted Hiking, Hunting and Gathering, Hunting, Paddling, Canoeing, Kayaking, Whitewater Rafting, Junior Ranger Program"
"20","GLAC","Glacier National Park","MT",1013572,48.8,-114,"64 Grinnell Drive  Glacier National Park Headquarters West Glacier MT, 59936","Arts and Culture, Cultural Demonstrations, Live Music, Auto and ATV, Scenic Driving, Astronomy, Biking, Road Biking, Boating, Motorized Boating, Boat Tour, Camping, Backcountry Camping, Canoe or Kayak Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Group Camping, Climbing, Mountain Climbing, Fishing, Food, Guided Tours, Self-Guided Tours - Walking, Self-Guided Tours - Auto, Bus/Shuttle Guided Tour, Boat Tour, Hands-On, Citizen Science, Hiking, Horse Trekking, Horse Camping (see also camping), Horseback Riding, Paddling, Canoe or Kayak Camping, Stand Up Paddleboarding, Whitewater Rafting, Junior Ranger Program, Skiing, Cross-Country Skiing, Snow Play, Snowshoeing, Swimming, Park Film, Shopping, Bookstore and Park Store"
"21","GLBA","Glacier Bay National Park and Preserve","AK",3224840,58.5,-137,"1 Park Road   Gustavus AK, 99826","Arts and Culture, Cultural Demonstrations, Auto and ATV, ATV Off-Roading, Boating, Motorized Boating, Boat Tour, Camping, Backcountry Camping, Canoe or Kayak Camping, Car or Front Country Camping, Climbing, Mountain Climbing, Fishing, Food, Flying, Guided Tours, Boat Tour, Hiking, Front-Country Hiking, Hunting and Gathering, Hunting, Paddling, Kayaking, Whitewater Rafting, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Shopping, Bookstore and Park Store"
"22","GRBA","Great Basin National Park","NV",77180,38.98,-114.3,"Lehman Caves Visitor Center  Nevada 488 Baker NV, 89311","Auto and ATV, Scenic Driving, Astronomy, Stargazing, Biking, Road Biking, Camping, Backcountry Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Group Camping, RV Camping, Caving, Climbing, Fishing, Freshwater Fishing, Fly Fishing, Food, Dining, Picnicking, Guided Tours, Hiking, Backcountry Hiking, Front-Country Hiking, Off-Trail Permitted Hiking, Horse Trekking, Horse Camping (see also camping), Horseback Riding, Hunting and Gathering, Gathering and Foraging, Junior Ranger Program, Skiing, Cross-Country Skiing, Downhill Skiing, Snowshoeing, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"23","GRCA","Grand Canyon National Park","AZ",1217403,36.06,-112.14,"20 South Entrance Road  Grand Canyon National Park Headquarters Grand Canyon AZ, 86023","Arts and Culture, Cultural Demonstrations, Auto and ATV, Scenic Driving, Astronomy, Stargazing, Biking, Road Biking, Boating, Camping, Backcountry Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Fishing, Food, Flying, Guided Tours, Hands-On, Volunteer Vacation, Hiking, Backcountry Hiking, Front-Country Hiking, Horse Trekking, Paddling, Whitewater Rafting, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store"
"24","GRSA","Great Sand Dunes National Park and Preserve","CO",42984,37.73,-105.51,"Visitor Center  11999 State Highway 150 Mosca CO, 81146","Arts and Culture, Craft Demonstrations, Live Music, Auto and ATV, Auto Off-Roading, Astronomy, Stargazing, Biking, Mountain Biking, Camping, Backcountry Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Group Camping, RV Camping, Climbing, Mountain Climbing, Compass and GPS, Orienteering, Fishing, Freshwater Fishing, Fly Fishing, Food, Dining, Picnicking, Guided Tours, Hands-On, Arts and Crafts, Volunteer Vacation, Hiking, Backcountry Hiking, Front-Country Hiking, Off-Trail Permitted Hiking, Horse Trekking, Horse Camping (see also camping), Horseback Riding, Hunting and Gathering, Hunting, Junior Ranger Program, Tubing, River Tubing, Skiing, Cross-Country Skiing, Downhill Skiing, Snow Play, Snowshoeing, Swimming, Freshwater Swimming, Water Skiing, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"25","GRSM","Great Smoky Mountains National Park","TN, NC",521490,35.68,-83.53,"107 Park Headquarters Road   Gatlinburg TN, 37738","Arts and Culture, Live Music, Auto and ATV, Scenic Driving, Astronomy, Stargazing, Biking, Road Biking, Camping, Backcountry Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Group Camping, RV Camping, Fishing, Freshwater Fishing, Fly Fishing, Food, Picnicking, Guided Tours, Self-Guided Tours - Auto, Hands-On, Citizen Science, Hiking, Backcountry Hiking, Front-Country Hiking, Horse Trekking, Horse Camping (see also camping), Horseback Riding, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store"
"26","GRTE","Grand Teton National Park","WY",309995,43.73,-110.8,"103 Headquarters Loop   Moose WY, 83012","Arts and Culture, Cultural Demonstrations, Auto and ATV, Scenic Driving, Biking, Road Biking, Boating, Motorized Boating, Sailing, Boat Tour, Camping, Backcountry Camping, Canoe or Kayak Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Group Camping, RV Camping, Climbing, Rock Climbing, Mountain Climbing, Ice Climbing, Fishing, Freshwater Fishing, Fly Fishing, Food, Dining, Guided Tours, Self-Guided Tours - Auto, Boat Tour, Hiking, Backcountry Hiking, Front-Country Hiking, Off-Trail Permitted Hiking, Horse Trekking, Horse Camping (see also camping), Horseback Riding, Hunting and Gathering, Hunting, Paddling, Canoeing, Canoe or Kayak Camping, Kayaking, Stand Up Paddleboarding, Junior Ranger Program, Skiing, Cross-Country Skiing, Snow Play, Snowmobiling, Snowshoeing, Water Skiing, Wildlife Watching, Birdwatching, Shopping, Bookstore and Park Store"
"27","GUMO","Guadalupe Mountains National Park","TX",86416,31.92,-104.87,"400 Pine Canyon   Salt Flat TX, 79847","Auto and ATV, Auto Off-Roading, Camping, Backcountry Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Group Camping, RV Camping, Guided Tours, Self-Guided Tours - Walking, Hiking, Backcountry Hiking, Front-Country Hiking, Horse Trekking, Horse Camping (see also camping), Horseback Riding, Junior Ranger Program, Wildlife Watching, Birdwatching, Museum Exhibits"
"28","HALE","Haleakala National Park","HI",29094,20.72,-156.17,"Haleakalā National Park  Route 378 Kula HI, 96790","Camping, Backcountry Camping, Guided Tours, Bus/Shuttle Guided Tour, Hiking, Junior Ranger Program, Swimming, Shopping"
