"","Park Code","Park Name","State","Acres","Latitude","Longitude","address","activities"
"29","HAVO","Hawaii Volcanoes National Park","HI",323431,19.38,-155.2,"1 Crater Rim Drive   Hawaii National Park HI, 96718","Arts and Culture, Biking, Camping, Backcountry Camping, Car or Front Country Camping, Guided Tours, Hiking, Backcountry Hiking, Front-Country Hiking, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"30","HOSP","Hot Springs National Park","AR",5550,34.51,-93.05,"369 Central Avenue   Hot Springs AR, 71901","Auto and ATV, Scenic Driving, Biking, Camping, Car or Front Country Camping, RV Camping, Fishing, Food, Dining, Picnicking, Guided Tours, Hiking, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"31","ISRO","Isle Royale National Park","MI",571790,48.1,-88.55,"800 East Lakeshore Drive   Houghton MI, 49931","Arts and Culture, Astronomy, Stargazing, Boating, Motorized Boating, Sailing, Boat Tour, Camping, Backcountry Camping, Canoe or Kayak Camping, Group Camping, Fishing, Freshwater Fishing, Food, Dining, Flying, Guided Tours, Boat Tour, Hiking, Backcountry Hiking, Front-Country Hiking, Off-Trail Permitted Hiking, Paddling, Canoeing, Canoe or Kayak Camping, Kayaking, Junior Ranger Program, SCUBA Diving, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"32","JOTR","Joshua Tree National Park","CA",789745,33.79,-115.9,"74485 National Park Drive   Twentynine Palms CA, 92277-3597","Auto and ATV, Scenic Driving, Astronomy, Stargazing, Biking, Camping, Backcountry Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Group Camping, Climbing, Rock Climbing, Food, Picnicking, Guided Tours, Self-Guided Tours - Walking, Self-Guided Tours - Auto, Hiking, Backcountry Hiking, Front-Country Hiking, Horse Trekking, Horse Camping (see also camping), Horseback Riding, Junior Ranger Program, Wildlife Watching, Birdwatching, Museum Exhibits, Shopping, Bookstore and Park Store"
"33","KATM","Katmai National Park and Preserve","AK",3674530,58.5,-155,"1000 Silver Street  Building 603 King Salmon AK, 99613","Boating, Camping, Backcountry Camping, Canoe or Kayak Camping, Fishing, Fly Fishing, Food, Dining, Picnicking, Flying, Guided Tours, Hiking, Backcountry Hiking, Hunting and Gathering, Hunting, Paddling, Canoe or Kayak Camping, Junior Ranger Program, Wildlife Watching, Park Film, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"34","KEFJ","Kenai Fjords National Park","AK",669983,59.92,-149.65,"411 Washington Street   Seward AK, 99664","Astronomy, Stargazing, Boating, Boat Tour, Camping, Backcountry Camping, Canoe or Kayak Camping, Car or Front Country Camping, Climbing, Mountain Climbing, Ice Climbing, Dog Sledding, Fishing, Freshwater Fishing, Fly Fishing, Saltwater Fishing, Food, Flying, Helicopter Flying, Fixed Wing Flying, Guided Tours, Boat Tour, Hiking, Backcountry Hiking, Front-Country Hiking, Paddling, Canoe or Kayak Camping, Kayaking, Junior Ranger Program, Skiing, Cross-Country Skiing, Snowmobiling, Snowshoeing, Wildlife Watching, Birdwatching, Park Film, Shopping, Bookstore and Park Store"
"35","KOVA","Kobuk Valley National Park","AK",1750717,67.55,-159.28,"171 3rd Ave   Kotzebue AK, 99752","Boating, Camping, Backcountry Camping, Fishing, Freshwater Fishing, Flying, Fixed Wing Flying, Hands-On, Arts and Crafts, Hiking, Backcountry Hiking, Paddling, Canoeing, Canoe or Kayak Camping, Junior Ranger Program, Wildlife Watching, Museum Exhibits, Shopping, Bookstore and Park Store"
"36","LACL","Lake Clark National Park and Preserve","AK",2619733,60.97,-153.42,"1 Park Place   Port Alsworth AK, 99653","Astronomy, Stargazing, Biking, Boating, Motorized Boating, Camping, Backcountry Camping, Canoe or Kayak Camping, Climbing, Mountain Climbing, Compass and GPS, Orienteering, Fishing, Freshwater Fishing, Fly Fishing, Flying, Fixed Wing Flying, Guided Tours, Self-Guided Tours - Walking, Hiking, Backcountry Hiking, Front-Country Hiking, Off-Trail Permitted Hiking, Hunting and Gathering, Hunting, Paddling, Canoeing, Canoe or Kayak Camping, Kayaking, Stand Up Paddleboarding, Junior Ranger Program, Skiing, Cross-Country Skiing, Snow Play, Snowshoeing, Wildlife Watching, Birdwatching, Shopping, Bookstore and Park Store"
"37","LAVO","Lassen Volcanic National Park","CA",106372,40.49,-121.51,"38050 Highway 36 East  Park Headquarters Mineral CA, 96063","Auto and ATV, Scenic Driving, Astronomy, Stargazing, Biking, Road Biking, Boating, Camping, Backcountry Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Group Camping, RV Camping, Compass and GPS, Geocaching, Fishing, Freshwater Fishing, Fly Fishing, Food, Dining, Picnicking, Guided Tours, Self-Guided Tours - Auto, Hiking, Backcountry Hiking, Front-Country Hiking, Horse Trekking, Horseback Riding, Living History, Paddling, Canoeing, Kayaking, Stand Up Paddleboarding, Junior Ranger Program, Skiing, Cross-Country Skiing, Snow Play, Snowshoeing, Swimming, Freshwater Swimming, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"38","MACA","Mammoth Cave National Park","KY",52830,37.18,-86.1,"1 Visitor Center Parkway   Mammoth Cave KY, 42259-0007","Astronomy, Stargazing, Biking, Boating, Camping, Backcountry Camping, Canoe or Kayak Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Group Camping, RV Camping, Caving, Fishing, Freshwater Fishing, Food, Dining, Picnicking, Guided Tours, Self-Guided Tours - Walking, Hands-On, Hiking, Backcountry Hiking, Front-Country Hiking, Horse Trekking, Horse Camping (see also camping), Horseback Riding, Paddling, Canoeing, Canoe or Kayak Camping, Kayaking, Junior Ranger Program, Wildlife Watching, Park Film, Shopping, Bookstore and Park Store"
"39","MEVE","Mesa Verde National Park","CO",52122,37.18,-108.49,"34840 Hwy 160   Mancos CO, 81328","Auto and ATV, Scenic Driving, Astronomy, Stargazing, Biking, Road Biking, Camping, Food, Guided Tours, Hiking, Junior Ranger Program, Skiing, Cross-Country Skiing, Snowshoeing, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store"
"40","MORA","Mount Rainier National Park","WA",235625,46.85,-121.75,"55210 238th Avenue East   Ashford WA, 98304","Auto and ATV, Scenic Driving, Astronomy, Stargazing, Biking, Camping, Backcountry Camping, Car or Front Country Camping, Group Camping, Climbing, Mountain Climbing, Fishing, Freshwater Fishing, Food, Dining, Picnicking, Guided Tours, Self-Guided Tours - Walking, Self-Guided Tours - Auto, Hands-On, Citizen Science, Hiking, Backcountry Hiking, Front-Country Hiking, Living History, Junior Ranger Program, Skiing, Snow Play, Snowmobiling, Snowshoeing, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store"
"41","NOCA","North Cascades National Park","WA",504781,48.7,-121.2,"810 State Route 20   Sedro-Woolley WA, 98284","Auto and ATV, Scenic Driving, Biking, Road Biking, Boating, Motorized Boating, Boat Tour, Camping, Backcountry Camping, Canoe or Kayak Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Group Camping, RV Camping, Climbing, Rock Climbing, Fishing, Guided Tours, Bus/Shuttle Guided Tour, Hands-On, Citizen Science, Hiking, Front-Country Hiking, Horse Trekking, Horseback Riding, Paddling, Canoe or Kayak Camping, Junior Ranger Program, Shopping, Bookstore and Park Store"
"42","OLYM","Olympic National Park","WA",922651,47.97,-123.5,"Olympic National Park Visitor Center  3002 Mount Angeles Road Port Angeles WA, 98362","Astronomy, Stargazing, Biking, Road Biking, Boating, Camping, Backcountry Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Group Camping, RV Camping, Climbing, Mountain Climbing, Fishing, Freshwater Fishing, Fly Fishing, Saltwater Fishing, Food, Dining, Picnicking, Guided Tours, Self-Guided Tours - Auto, Hands-On, Citizen Science, Arts and Crafts, Volunteer Vacation, Hiking, Backcountry Hiking, Front-Country Hiking, Horse Trekking, Horse Camping (see also camping), Paddling, Canoeing, Kayaking, Junior Ranger Program, Tubing, Snow Tubing, Skiing, Cross-Country Skiing, Downhill Skiing, Snow Play, Snowshoeing, Surfing, Swimming, Pool Swimming, Freshwater Swimming, Saltwater Swimming, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"43","PEFO","Petrified Forest National Park","AZ",93533,35.07,-109.78,"Exit 311  Interstate 40 Petrified Forest AZ, 86028","Arts and Culture, Cultural Demonstrations, Auto and ATV, Scenic Driving, Astronomy, Stargazing, Biking, Road Biking, Camping, Backcountry Camping, Horse Camping (see also Horse/Stock Use), Compass and GPS, Geocaching, Orienteering, Food, Dining, Picnicking, Guided Tours, Self-Guided Tours - Walking, Self-Guided Tours - Auto, Hands-On, Citizen Science, Hiking, Backcountry Hiking, Front-Country Hiking, Off-Trail Permitted Hiking, Horse Trekking, Horse Camping (see also camping), Horseback Riding, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"44","PINN","Pinnacles National Park","CA",26606,36.48,-121.16,"5000 East Entrance Road   Paicines CA, 95043","Astronomy, Stargazing, Biking, Road Biking, Camping, Car or Front Country Camping, Group Camping, RV Camping, Caving, Climbing, Rock Climbing, Food, Picnicking, Hands-On, Citizen Science, Volunteer Vacation, Hiking, Backcountry Hiking, Front-Country Hiking, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"45","REDW","Redwood National Park","CA",112512,41.3,-124,"1111 Second Street   Crescent City CA, 95531","Arts and Culture, Cultural Demonstrations, Auto and ATV, Scenic Driving, Biking, Mountain Biking, Road Biking, Camping, Backcountry Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), RV Camping, Fishing, Saltwater Fishing, Food, Picnicking, Guided Tours, Self-Guided Tours - Walking, Self-Guided Tours - Auto, Hiking, Backcountry Hiking, Front-Country Hiking, Horse Trekking, Horse Camping (see also camping), Horseback Riding, Paddling, Canoeing, Kayaking, Stand Up Paddleboarding, Whitewater Rafting, Junior Ranger Program, Surfing, Swimming, Saltwater Swimming, Wildlife Watching, Birdwatching, Park Film, Shopping, Bookstore and Park Store"
"46","ROMO","Rocky Mountain National Park","CO",265828,40.4,-105.58,"1000 US Hwy 36   Estes Park CO, 80517","Auto and ATV, Scenic Driving, Camping, Backcountry Camping, Car or Front Country Camping, Group Camping, RV Camping, Climbing, Fishing, Hands-On, Citizen Science, Hiking, Junior Ranger Program, Skiing, Cross-Country Skiing, Snow Play, Snowshoeing, Wildlife Watching, Shopping"
"47","SAGU","Saguaro National Park","AZ",91440,32.25,-110.5,"3693 S Old Spanish Trail   Tucson AZ, 85730","Arts and Culture, Auto and ATV, Scenic Driving, Astronomy, Stargazing, Biking, Camping, Backcountry Camping, Guided Tours, Hiking, Backcountry Hiking, Front-Country Hiking, Junior Ranger Program, Park Film"
"48","SEKI","Sequoia and Kings Canyon National Parks","CA",865952,36.43,-118.68,"47050 Generals Highway   Three Rivers CA, 93271","Auto and ATV, Scenic Driving, Astronomy, Stargazing, Camping, Backcountry Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Group Camping, RV Camping, Caving, Climbing, Rock Climbing, Fishing, Freshwater Fishing, Fly Fishing, Food, Dining, Picnicking, Guided Tours, Hands-On, Citizen Science, Hiking, Backcountry Hiking, Front-Country Hiking, Horse Trekking, Horseback Riding, Junior Ranger Program, Skiing, Cross-Country Skiing, Snow Play, Snowshoeing, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"49","SHEN","Shenandoah National Park","VA",199045,38.53,-78.35,"Shenandoah National Park  3655 U.S. Highway 211 East Luray VA, 22835","Auto and ATV, Scenic Driving, Astronomy, Stargazing, Biking, Road Biking, Camping, Backcountry Camping, Car or Front Country Camping, Group Camping, RV Camping, Climbing, Rock Climbing, Compass and GPS, Geocaching, Fishing, Food, Dining, Picnicking, Hands-On, Citizen Science, Hiking, Horse Trekking, Horseback Riding, Hunting and Gathering, Gathering and Foraging, Junior Ranger Program, Wildlife Watching, Birdwatching, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"50","THRO","Theodore Roosevelt National Park","ND",70447,46.97,-103.45,"315 Second Avenue   Medora ND, 58645","Auto and ATV, Scenic Driving, Astronomy, Stargazing, Biking, Road Biking, Camping, Backcountry Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Group Camping, Food, Picnicking, Guided Tours, Self-Guided Tours - Walking, Hiking, Backcountry Hiking, Front-Country Hiking, Off-Trail Permitted Hiking, Horse Trekking, Horse Camping (see also camping), Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store"
"51","VOYA","Voyageurs National Park","MN",218200,48.5,-92.88,"Voyageurs National Park Headquarters  360 Hwy 11 East International Falls MN, 56649","Arts and Culture, Cultural Demonstrations, Astronomy, Stargazing, Biking, Boating, Motorized Boating, Sailing, Boat Tour, Camping, Backcountry Camping, Canoe or Kayak Camping, Group Camping, RV Camping, Fishing, Freshwater Fishing, Food, Dining, Picnicking, Guided Tours, Self-Guided Tours - Walking, Boat Tour, Hiking, Backcountry Hiking, Front-Country Hiking, Living History, Reenactments, Paddling, Canoeing, Canoe or Kayak Camping, Kayaking, Junior Ranger Program, Tubing, Snow Tubing, Skiing, Cross-Country Skiing, Snowmobiling, Snowshoeing, Swimming, Freshwater Swimming, Water Skiing, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"52","WICA","Wind Cave National Park","SD",28295,43.57,-103.48,"26611 US Highway 385   Hot Springs SD, 57747","Auto and ATV, Scenic Driving, Biking, Road Biking, Camping, Backcountry Camping, Car or Front Country Camping, Group Camping, RV Camping, Caving, Food, Picnicking, Guided Tours, Self-Guided Tours - Auto, Hiking, Backcountry Hiking, Front-Country Hiking, Horse Trekking, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store"
"53","WRST","Wrangell - St Elias National Park and Preserve","AK",8323148,61,-142,"Wrangell-St. Elias National Park & Preserve  Mile 106.8 Richardson Highway Copper Center AK, 99573","Arts and Culture, Auto and ATV, ATV Off-Roading, Auto Off-Roading, Scenic Driving, Biking, Mountain Biking, Boating, Camping, Backcountry Camping, Canoe or Kayak Camping, Car or Front Country Camping, Group Camping, RV Camping, Canyoneering, Climbing, Mountain Climbing, Fishing, Freshwater Fishing, Fly Fishing, Saltwater Fishing, Food, Dining, Picnicking, Flying, Fixed Wing Flying, Guided Tours, Self-Guided Tours - Walking, Self-Guided Tours - Auto, Hiking, Backcountry Hiking, Front-Country Hiking, Hunting and Gathering, Gathering and Foraging, Hunting, Paddling, Whitewater Rafting, Junior Ranger Program, Snowmobiling, Snowshoeing, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store"
"54","YELL","Yellowstone National Park","WY, MT, ID",2219791,44.6,-110.5,"2 Officers Row  Yellowstone National Park Headquarters Yellowstone National Park WY, 82190","Arts and Culture, Auto and ATV, Scenic Driving, Astronomy, Biking, Mountain Biking, Road Biking, Boating, Boat Tour, Camping, Backcountry Camping, Canoe or Kayak Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Group Camping, RV Camping, Fishing, Freshwater Fishing, Fly Fishing, Food, Dining, Picnicking, Guided Tours, Self-Guided Tours - Walking, Self-Guided Tours - Auto, Bus/Shuttle Guided Tour, Boat Tour, Hands-On, Arts and Crafts, Volunteer Vacation, Hiking, Backcountry Hiking, Front-Country Hiking, Horse Trekking, Horseback Riding, Paddling, Canoeing, Canoe or Kayak Camping, Kayaking, Junior Ranger Program, Skiing, Cross-Country Skiing, Snow Play, Snowmobiling, Snowshoeing, Swimming, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store, Gift Shop and Souvenirs"
"55","YOSE","Yosemite National Park","CA",761266,37.83,-119.5,"9039 Village Drive   Yosemite CA, 95389","Arts and Culture, Auto and ATV, Scenic Driving, Astronomy, Biking, Boating, Camping, Backcountry Camping, Climbing, Fishing, Food, Guided Tours, Hands-On, Hiking, Backcountry Hiking, Horse Trekking, Horseback Riding, Ice Skating, Living History, Paddling, Junior Ranger Program, Tubing, Snow Tubing, Skiing, Snow Play, Snowshoeing, Swimming, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store"
"56","ZION","Zion National Park","UT",146598,37.3,-113.05,"Zion National Park  1 Zion Park Blvd. Springdale UT, 84767","Arts and Culture, Astronomy, Stargazing, Biking, Road Biking, Camping, Backcountry Camping, Car or Front Country Camping, Horse Camping (see also Horse/Stock Use), Canyoneering, Climbing, Rock Climbing, Guided Tours, Hiking, Front-Country Hiking, Junior Ranger Program, Wildlife Watching, Birdwatching, Park Film, Museum Exhibits, Shopping, Bookstore and Park Store"
